Date,OPEN,HIGH,LOW,LAST_PRICE,VOLUME
24/11/17 13:42,1851.0,1851.0,1850.2,1850.6,2013
24/11/17 13:43,1851.0,1851.0,1850.0,1850.0,1717
24/11/17 13:44,1850.95,1851.3,1850.0,1850.95,3880
24/11/17 13:45,1851.75,1851.85,1850.0,1850.05,1662
24/11/17 13:46,1851.25,1851.25,1850.1,1850.2,1939
24/11/17 13:47,1851.1,1851.1,1850.2,1850.2,2074
24/11/17 13:48,1851.1,1851.1,1850.2,1850.2,2232
24/11/17 13:49,1850.25,1850.5,1850.0,1850.0,2116
24/11/17 13:50,1850.25,1850.5,1850.0,1850.1,2132
24/11/17 13:51,1850.7,1850.7,1850.05,1850.05,2020
24/11/17 13:52,1850.7,1850.8,1850.0,1850.1,2558
24/11/17 13:53,1850.75,1850.75,1850.1,1850.1,2386
24/11/17 13:54,1850.1,1850.75,1850.0,1850.1,2636
24/11/17 13:55,1850.15,1850.6,1850.0,1850.0,1833
24/11/17 13:56,1850.05,1850.95,1849.6,1849.6,2037
24/11/17 13:57,1850.85,1850.95,1849.55,1850.0,2030
24/11/17 13:58,1851.0,1851.0,1849.5,1849.5,1531
24/11/17 13:59,1850.95,1850.95,1849.0,1849.0,1928
24/11/17 14:00,1849.85,1849.85,1848.0,1848.0,1950
24/11/17 14:01,1848.05,1848.8,1848.0,1848.0,1647
24/11/17 14:02,1848.45,1848.9,1847.35,1848.15,2716
24/11/17 14:03,1848.15,1849.4,1847.5,1847.95,1982
24/11/17 14:04,1849.0,1849.1,1847.75,1848.2,1897
24/11/17 14:05,1848.2,1849.45,1847.25,1847.3,1503
24/11/17 14:06,1847.4,1848.55,1847.4,1847.65,1468
24/11/17 14:07,1847.55,1848.2,1847.55,1848.0,1918
24/11/17 14:08,1847.55,1848.25,1847.25,1848.1,1647
24/11/17 14:09,1848.1,1848.75,1847.4,1848.6,2012
24/11/17 14:10,1849.0,1849.05,1848.5,1848.6,2303
24/11/17 14:11,1848.05,1848.2,1847.55,1847.55,2895
24/11/17 14:12,1847.5,1848.4,1847.25,1847.55,1535
24/11/17 14:13,1847.6,1848.65,1847.6,1847.8,1502
24/11/17 14:14,1847.5,1847.55,1847.15,1847.5,1689
24/11/17 14:15,1847.7,1847.8,1846.2,1847.0,11343
24/11/17 14:16,1846.15,1847.1,1846.1,1846.4,2544
24/11/17 14:17,1846.15,1847.55,1846.1,1846.5,1750
24/11/17 14:18,1846.8,1847.55,1846.5,1847.0,3239
24/11/17 14:19,1847.2,1847.9,1846.7,1847.9,2689
24/11/17 14:20,1847.7,1849.0,1847.7,1849.0,2075
24/11/17 14:21,1849.0,1849.4,1848.6,1848.6,2340
24/11/17 14:22,1848.05,1848.9,1847.6,1848.25,1934
24/11/17 14:23,1848.1,1848.2,1847.5,1847.7,1919
24/11/17 14:24,1847.7,1848.5,1847.7,1847.9,2893
24/11/17 14:25,1847.9,1848.25,1847.9,1848.25,1699
24/11/17 14:26,1848.25,1848.5,1847.95,1848.0,1617
24/11/17 14:27,1848.05,1849.0,1848.0,1848.3,2074
24/11/17 14:28,1849.0,1850.0,1848.0,1848.7,4611
24/11/17 14:29,1848.65,1849.35,1848.05,1848.5,2290
24/11/17 14:30,1848.5,1848.5,1847.75,1848.15,2084
24/11/17 14:31,1848.3,1849.95,1848.3,1849.1,4992
24/11/17 14:32,1849.15,1849.15,1847.2,1847.85,11124
24/11/17 14:33,1847.7,1849.2,1847.7,1848.1,4051
24/11/17 14:34,1848.1,1849.3,1848.05,1848.05,2337
24/11/17 14:35,1848.05,1849.0,1848.05,1848.5,1953
24/11/17 14:36,1848.55,1849.7,1848.55,1848.8,2687
24/11/17 14:37,1849.0,1849.4,1848.85,1849.25,2341
24/11/17 14:38,1849.25,1850.0,1849.25,1849.9,8525
24/11/17 14:39,1849.9,1850.5,1849.8,1850.0,1682
24/11/17 14:40,1850.0,1850.9,1849.75,1850.0,2753
24/11/17 14:41,1850.0,1850.2,1849.75,1849.75,1831
24/11/17 14:42,1849.75,1850.55,1849.75,1850.0,1592
24/11/17 14:43,1849.9,1850.05,1849.5,1849.8,1877
24/11/17 14:44,1849.8,1850.4,1849.75,1849.85,2251
24/11/17 14:45,1850.4,1850.4,1849.9,1850.05,2932
24/11/17 14:46,1850.1,1850.1,1849.9,1849.95,1405
24/11/17 14:47,1849.95,1850.4,1849.75,1849.75,1708
24/11/17 14:48,1849.8,1850.75,1849.75,1849.85,2150
24/11/17 14:49,1849.85,1850.9,1849.85,1850.1,2283
24/11/17 14:50,1850.0,1851.0,1849.9,1850.9,4110
24/11/17 14:51,1850.2,1850.95,1849.9,1850.35,12195
24/11/17 14:52,1850.45,1850.9,1850.0,1850.05,2570
24/11/17 14:53,1850.5,1850.5,1850.05,1850.15,1982
24/11/17 14:54,1850.5,1851.0,1850.0,1851.0,2480
24/11/17 14:55,1850.25,1851.25,1850.25,1850.6,1982
24/11/17 14:56,1850.2,1850.6,1849.75,1849.75,1794
24/11/17 14:57,1849.9,1850.45,1849.75,1849.75,2262
24/11/17 14:58,1849.75,1849.85,1849.65,1849.65,3274
24/11/17 14:59,1849.75,1850.5,1849.65,1849.75,1318
24/11/17 15:00,1850.5,1850.5,1849.75,1849.85,2046
24/11/17 15:01,1849.85,1850.75,1849.75,1849.8,2087
24/11/17 15:02,1849.8,1850.7,1849.8,1850.0,1508
24/11/17 15:03,1850.05,1850.05,1849.85,1849.85,1291
24/11/17 15:04,1849.85,1850.0,1849.75,1849.9,2643
24/11/17 15:05,1850.0,1851.0,1849.95,1850.3,2900
24/11/17 15:06,1850.1,1850.7,1850.05,1850.1,2025
24/11/17 15:07,1850.1,1851.0,1850.0,1850.1,3327
24/11/17 15:08,1850.95,1851.0,1849.9,1849.9,2139
24/11/17 15:09,1851.1,1851.1,1850.0,1850.25,1752
24/11/17 15:10,1850.95,1851.5,1850.25,1850.35,5780
24/11/17 15:11,1851.35,1851.5,1850.35,1850.95,6826
24/11/17 15:12,1851.0,1851.9,1850.45,1850.45,6165
24/11/17 15:13,1851.65,1851.9,1850.4,1850.4,10817
24/11/17 15:14,1850.95,1851.45,1850.25,1851.0,2924
24/11/17 15:15,1850.95,1851.7,1850.55,1851.0,20072
24/11/17 15:16,1851.85,1852.1,1850.6,1851.0,37746
24/11/17 15:17,1851.75,1851.9,1850.7,1851.9,44306
24/11/17 15:18,1851.75,1851.9,1850.25,1850.25,14588
24/11/17 15:19,1850.7,1851.9,1850.65,1850.85,24735
24/11/17 15:20,1851.0,1851.7,1850.6,1850.65,11899
24/11/17 15:21,1851.6,1851.6,1850.45,1850.65,20731
24/11/17 15:22,1851.5,1851.65,1850.75,1850.95,17894
24/11/17 15:23,1850.95,1851.6,1850.7,1850.85,10796
24/11/17 15:24,1851.6,1851.7,1850.85,1851.0,40171
24/11/17 15:25,1851.0,1851.65,1850.9,1851.0,63001
24/11/17 15:26,1851.5,1851.9,1850.9,1851.9,40113
24/11/17 15:27,1853.0,1855.0,1852.3,1855.0,19477
24/11/17 15:28,1855.55,1855.95,1854.9,1855.8,5329
24/11/17 15:29,1855.8,1857.8,1855.5,1857.5,7475
24/11/17 15:40,1851.4,1851.4,1851.4,1851.4,281
24/11/17 15:43,1851.4,1851.4,1851.4,1851.4,1
24/11/17 15:48,1851.4,1851.4,1851.4,1851.4,5000
24/11/17 15:50,1851.4,1851.4,1851.4,1851.4,10
24/11/17 15:56,1851.4,1851.4,1851.4,1851.4,100
27/11/17 09:07,1849.0,1849.0,1849.0,1849.0,662
27/11/17 09:15,1848.75,1852.1,1848.05,1851.65,2232
27/11/17 09:16,1851.4,1852.9,1850.8,1850.8,1439
27/11/17 09:17,1851.4,1851.4,1849.0,1849.6,1277
27/11/17 09:18,1849.1,1849.45,1848.2,1848.2,968
27/11/17 09:19,1848.2,1849.2,1847.75,1847.75,573
27/11/17 09:20,1847.75,1848.5,1847.5,1848.0,917
27/11/17 09:21,1847.55,1848.45,1847.05,1847.05,1088
27/11/17 09:22,1848.05,1848.55,1847.05,1847.6,436
27/11/17 09:23,1847.5,1848.2,1847.5,1847.5,190
27/11/17 09:24,1847.5,1848.55,1847.5,1848.0,438
27/11/17 09:25,1847.95,1849.0,1847.5,1848.1,511
27/11/17 09:26,1848.95,1849.15,1848.25,1848.75,529
27/11/17 09:27,1849.0,1850.0,1849.0,1849.25,838
27/11/17 09:28,1849.8,1850.45,1849.2,1850.0,1129
27/11/17 09:29,1849.3,1850.0,1849.05,1849.2,1251
27/11/17 09:30,1849.25,1850.05,1849.25,1849.7,3438
27/11/17 09:31,1850.0,1850.75,1849.45,1849.55,2996
27/11/17 09:32,1849.4,1849.5,1847.55,1847.55,1133
27/11/17 09:33,1847.55,1849.0,1847.55,1848.15,338
27/11/17 09:34,1848.15,1850.05,1848.0,1849.25,2608
27/11/17 09:35,1850.5,1850.9,1850.0,1850.9,4094
27/11/17 09:36,1849.8,1850.45,1849.2,1849.6,381
27/11/17 09:37,1849.55,1851.25,1849.4,1849.4,2188
27/11/17 09:38,1850.0,1850.0,1849.2,1849.2,2442
27/11/17 09:39,1849.25,1849.25,1848.1,1848.1,421
27/11/17 09:40,1849.6,1849.6,1848.0,1848.0,419
27/11/17 09:41,1849.0,1849.6,1848.95,1849.0,1267
27/11/17 09:42,1849.0,1849.45,1848.1,1848.55,682
27/11/17 09:43,1848.5,1848.5,1848.0,1848.0,474
27/11/17 09:44,1848.1,1848.1,1847.05,1847.05,730
27/11/17 09:45,1847.15,1847.8,1847.1,1847.1,355
27/11/17 09:46,1847.1,1847.7,1847.0,1847.65,360
27/11/17 09:47,1847.1,1847.1,1847.1,1847.1,129
27/11/17 09:48,1847.1,1847.1,1847.0,1847.0,1036
27/11/17 09:49,1847.0,1847.35,1847.0,1847.3,226
27/11/17 09:50,1847.3,1847.55,1847.05,1847.1,701
27/11/17 09:51,1847.3,1847.3,1847.1,1847.25,117
27/11/17 09:52,1847.1,1847.6,1847.1,1847.1,198
27/11/17 09:53,1847.1,1848.0,1847.1,1847.5,630
27/11/17 09:54,1848.0,1848.0,1847.45,1847.45,547
27/11/17 09:55,1847.25,1847.25,1847.05,1847.05,402
27/11/17 09:56,1847.05,1847.45,1847.0,1847.0,738
27/11/17 09:57,1847.05,1847.05,1846.8,1846.8,343
27/11/17 09:58,1846.5,1847.05,1846.5,1846.95,174
27/11/17 09:59,1846.95,1847.05,1846.95,1847.0,354
27/11/17 10:00,1847.0,1847.05,1846.1,1846.1,374
27/11/17 10:01,1846.95,1847.05,1846.0,1846.45,1505
27/11/17 10:02,1846.5,1847.05,1846.15,1846.85,352
27/11/17 10:03,1846.35,1847.65,1846.35,1847.65,963
27/11/17 10:04,1847.5,1848.25,1847.5,1848.05,1249
27/11/17 10:05,1848.35,1848.95,1848.25,1848.95,1038
27/11/17 10:06,1849.1,1849.55,1849.0,1849.0,2995
27/11/17 10:07,1848.85,1849.0,1848.0,1848.0,2537
27/11/17 10:08,1848.0,1848.5,1847.85,1848.0,2849
27/11/17 10:09,1848.3,1848.3,1847.05,1848.0,3173
27/11/17 10:10,1848.0,1848.5,1848.0,1848.05,677
27/11/17 10:11,1848.0,1848.1,1847.1,1847.8,2449
27/11/17 10:12,1847.8,1847.95,1846.75,1846.75,2269
27/11/17 10:13,1846.75,1847.5,1846.1,1847.2,2364
27/11/17 10:14,1846.25,1847.2,1846.2,1846.85,1361
27/11/17 10:15,1847.0,1847.0,1846.0,1846.0,483
27/11/17 10:16,1846.7,1846.95,1846.2,1846.85,818
27/11/17 10:17,1846.9,1846.9,1846.6,1846.75,305
27/11/17 10:18,1846.75,1848.8,1846.5,1848.8,3294
27/11/17 10:19,1848.65,1848.65,1846.75,1848.25,1572
27/11/17 10:20,1848.4,1849.0,1847.35,1848.45,815
27/11/17 10:21,1848.45,1848.55,1847.2,1847.8,509
27/11/17 10:22,1847.2,1848.9,1847.2,1848.9,3139
27/11/17 10:23,1848.85,1848.85,1848.0,1848.15,251
27/11/17 10:24,1848.35,1848.95,1848.05,1848.4,840
27/11/17 10:25,1848.3,1848.4,1847.75,1848.25,1716
27/11/17 10:26,1848.85,1849.0,1848.0,1848.6,2634
27/11/17 10:27,1848.6,1848.6,1847.75,1848.0,354
27/11/17 10:28,1848.3,1848.4,1848.0,1848.25,688
27/11/17 10:29,1848.15,1848.8,1848.0,1848.15,412
27/11/17 10:30,1848.15,1848.65,1848.05,1848.35,806
27/11/17 10:31,1848.35,1848.4,1847.75,1848.4,1016
27/11/17 10:32,1848.35,1849.55,1848.0,1849.55,2950
27/11/17 10:33,1849.55,1849.55,1848.25,1849.0,989
27/11/17 10:34,1848.95,1849.75,1848.9,1848.95,469
27/11/17 10:35,1849.0,1849.45,1848.4,1848.5,2678
27/11/17 10:36,1848.4,1849.4,1848.4,1849.1,1059
27/11/17 10:37,1849.0,1849.15,1848.3,1848.95,792
27/11/17 10:38,1848.85,1849.0,1848.35,1848.95,897
27/11/17 10:39,1849.0,1849.4,1848.0,1848.0,1734
27/11/17 10:40,1848.0,1849.5,1848.0,1849.35,4945
27/11/17 10:41,1848.0,1849.2,1848.0,1849.2,1370
27/11/17 10:42,1849.2,1849.25,1848.35,1849.15,763
27/11/17 10:43,1849.15,1849.2,1848.5,1848.6,193
27/11/17 10:44,1848.9,1848.9,1848.6,1848.6,309
27/11/17 10:45,1848.65,1849.0,1847.95,1848.05,2191
27/11/17 10:46,1848.6,1848.9,1847.95,1848.15,1254
27/11/17 10:47,1848.05,1848.45,1847.95,1848.35,830
27/11/17 10:48,1848.4,1848.5,1847.95,1847.95,931
27/11/17 10:49,1848.0,1848.6,1847.55,1848.5,2289
27/11/17 10:50,1848.55,1848.65,1848.05,1848.3,984
27/11/17 10:51,1848.3,1848.3,1847.95,1848.1,2170
27/11/17 10:52,1848.1,1848.35,1848.1,1848.3,595
27/11/17 10:53,1848.4,1849.4,1848.4,1848.5,2776
27/11/17 10:54,1848.55,1849.5,1848.05,1849.4,4360
27/11/17 10:55,1849.1,1850.2,1849.0,1850.0,7443
27/11/17 10:56,1850.05,1850.1,1850.0,1850.0,1879
27/11/17 10:57,1850.0,1850.1,1850.0,1850.0,1266
27/11/17 10:58,1850.0,1850.15,1849.5,1849.95,2860
27/11/17 10:59,1849.95,1850.0,1849.1,1849.7,6300
27/11/17 11:00,1849.25,1849.6,1849.1,1849.1,710
27/11/17 11:01,1849.1,1849.15,1848.2,1848.65,2078
27/11/17 11:02,1848.6,1849.0,1848.6,1848.95,1435
27/11/17 11:03,1848.9,1849.0,1848.9,1848.95,2929
27/11/17 11:04,1848.95,1849.0,1848.95,1848.95,919
27/11/17 11:05,1849.0,1849.0,1848.5,1848.5,1168
27/11/17 11:06,1848.5,1849.0,1848.25,1848.35,852
27/11/17 11:07,1848.35,1848.35,1848.25,1848.35,411
27/11/17 11:08,1848.3,1848.5,1848.3,1848.4,495
27/11/17 11:09,1848.4,1849.0,1848.4,1849.0,732
27/11/17 11:10,1849.0,1849.0,1848.9,1849.0,6367
27/11/17 11:11,1849.0,1849.0,1848.95,1849.0,1576
27/11/17 11:12,1849.0,1850.0,1848.95,1850.0,13018
27/11/17 11:13,1849.95,1850.1,1849.95,1849.95,435
27/11/17 11:14,1850.05,1850.1,1849.95,1850.0,268
27/11/17 11:15,1850.05,1850.1,1849.95,1850.0,973
27/11/17 11:16,1850.05,1850.15,1850.0,1850.0,431
27/11/17 11:17,1849.95,1850.0,1849.9,1849.9,1057
27/11/17 11:18,1849.95,1849.95,1849.15,1849.4,1035
27/11/17 11:19,1849.35,1849.4,1848.45,1848.75,1703
27/11/17 11:20,1848.75,1849.0,1848.45,1848.55,570
27/11/17 11:21,1848.6,1849.0,1848.45,1848.45,1333
27/11/17 11:22,1848.45,1848.5,1848.15,1848.2,1092
27/11/17 11:23,1848.15,1848.4,1848.15,1848.2,790
27/11/17 11:24,1848.25,1848.3,1848.2,1848.3,422
27/11/17 11:25,1848.3,1848.75,1848.0,1848.2,1764
27/11/17 11:26,1848.0,1849.5,1848.0,1849.1,3393
27/11/17 11:27,1849.1,1849.5,1849.1,1849.15,1010
27/11/17 11:28,1849.15,1849.8,1849.1,1849.45,1444
27/11/17 11:29,1849.2,1849.5,1849.1,1849.15,1759
27/11/17 11:30,1849.25,1849.4,1849.1,1849.15,763
27/11/17 11:31,1849.15,1849.15,1848.25,1848.35,1237
27/11/17 11:32,1848.25,1848.25,1848.1,1848.2,552
27/11/17 11:33,1848.15,1848.7,1848.15,1848.25,802
27/11/17 11:34,1848.25,1849.05,1848.0,1848.05,765
27/11/17 11:35,1848.1,1848.75,1848.0,1848.15,733
27/11/17 11:36,1848.2,1848.2,1848.0,1848.15,962
27/11/17 11:37,1848.1,1848.8,1848.0,1848.0,2104
27/11/17 11:38,1848.8,1848.85,1848.0,1848.65,1247
27/11/17 11:39,1848.75,1848.75,1848.05,1848.15,978
27/11/17 11:40,1848.15,1848.8,1848.1,1848.2,1014
27/11/17 11:41,1848.25,1849.3,1848.1,1849.1,1624
27/11/17 11:42,1849.1,1849.1,1848.0,1848.0,572
27/11/17 11:43,1848.0,1849.85,1847.6,1849.8,22184
27/11/17 11:44,1849.85,1849.85,1849.6,1849.65,2666
27/11/17 11:45,1849.7,1850.0,1848.6,1849.2,5806
27/11/17 11:46,1849.8,1849.85,1849.4,1849.45,1414
27/11/17 11:47,1849.45,1849.8,1849.45,1849.8,1405
27/11/17 11:48,1849.8,1849.8,1849.65,1849.8,3697
27/11/17 11:49,1849.8,1850.0,1849.35,1850.0,4991
27/11/17 11:50,1850.0,1850.0,1849.4,1849.6,2393
27/11/17 11:51,1849.6,1849.6,1849.5,1849.5,1447
27/11/17 11:52,1849.4,1849.55,1849.4,1849.5,2896
27/11/17 11:53,1849.55,1849.7,1849.05,1849.45,15835
27/11/17 11:54,1849.5,1849.9,1849.45,1849.5,5628
27/11/17 11:55,1849.6,1849.7,1849.4,1849.65,3618
27/11/17 11:56,1849.65,1849.9,1849.45,1849.9,4660
27/11/17 11:57,1849.8,1850.1,1849.7,1850.0,8220
27/11/17 11:58,1850.05,1850.2,1850.0,1850.0,1285
27/11/17 11:59,1850.1,1850.25,1849.3,1849.7,1872
27/11/17 12:00,1849.55,1850.5,1849.55,1850.5,1672
27/11/17 12:01,1850.5,1850.5,1850.0,1850.1,2133
27/11/17 12:02,1850.1,1850.4,1850.1,1850.15,384
27/11/17 12:03,1850.15,1850.4,1850.1,1850.2,700
27/11/17 12:04,1850.2,1850.5,1850.15,1850.25,603
27/11/17 12:05,1850.25,1850.25,1849.75,1849.85,3702
27/11/17 12:06,1849.8,1850.05,1849.8,1850.0,3515
27/11/17 12:07,1850.0,1850.0,1849.9,1850.0,835
27/11/17 12:08,1849.9,1850.0,1849.8,1850.0,1631
27/11/17 12:09,1850.05,1850.5,1849.4,1850.0,3422
27/11/17 12:10,1850.0,1850.05,1849.4,1850.0,545
27/11/17 12:11,1850.05,1850.15,1850.0,1850.05,491
27/11/17 12:12,1850.0,1850.2,1850.0,1850.15,555
27/11/17 12:13,1850.15,1850.15,1849.25,1849.6,1580
27/11/17 12:14,1849.65,1849.95,1849.0,1849.8,1596
27/11/17 12:15,1849.85,1849.95,1849.05,1849.45,652
27/11/17 12:16,1849.45,1849.95,1849.15,1849.7,856
27/11/17 12:17,1849.7,1849.95,1849.5,1849.6,605
27/11/17 12:18,1849.55,1850.0,1849.5,1849.9,4568
27/11/17 12:19,1849.85,1850.0,1849.25,1849.85,1460
27/11/17 12:20,1850.0,1850.0,1849.05,1849.95,1345
27/11/17 12:21,1850.0,1850.0,1849.15,1849.95,1772
27/11/17 12:22,1849.95,1849.95,1849.5,1849.55,449
27/11/17 12:23,1849.55,1850.0,1849.5,1849.55,428
27/11/17 12:24,1849.5,1850.0,1849.5,1849.8,590
27/11/17 12:25,1850.0,1850.35,1849.6,1850.1,931
27/11/17 12:26,1850.1,1850.1,1850.0,1850.05,515
27/11/17 12:27,1850.0,1850.15,1849.8,1850.05,808
27/11/17 12:28,1850.1,1850.4,1850.0,1850.0,491
27/11/17 12:29,1849.95,1850.35,1849.3,1850.05,538
27/11/17 12:30,1850.15,1850.2,1849.95,1850.0,2390
27/11/17 12:31,1850.0,1850.0,1849.3,1849.3,1717
27/11/17 12:32,1849.95,1849.95,1849.7,1849.8,1164
27/11/17 12:33,1849.8,1850.0,1849.8,1849.8,1123
27/11/17 12:34,1849.65,1850.3,1849.45,1850.05,9773
27/11/17 12:35,1850.05,1850.35,1849.75,1850.3,3199
27/11/17 12:36,1850.3,1850.3,1849.3,1849.65,2804
27/11/17 12:37,1849.85,1850.4,1849.85,1850.2,1751
27/11/17 12:38,1850.1,1850.45,1850.1,1850.2,563
27/11/17 12:39,1850.15,1850.2,1849.5,1849.95,3204
27/11/17 12:40,1849.95,1850.0,1849.45,1850.0,3003
27/11/17 12:41,1850.0,1850.0,1849.5,1849.85,1967
27/11/17 12:42,1849.9,1850.2,1849.5,1850.15,1761
27/11/17 12:43,1850.1,1850.1,1849.05,1849.95,2849
27/11/17 12:44,1849.9,1850.0,1849.85,1849.95,1393
27/11/17 12:45,1849.95,1850.0,1849.2,1849.2,892
27/11/17 12:46,1849.8,1849.8,1849.0,1849.55,2689
27/11/17 12:47,1849.6,1849.6,1849.3,1849.55,1254
27/11/17 12:48,1849.55,1850.0,1849.45,1850.0,3233
27/11/17 12:49,1849.95,1850.0,1849.35,1850.0,3194
27/11/17 12:50,1850.0,1850.7,1849.4,1850.05,9308
27/11/17 12:51,1850.05,1850.25,1850.0,1850.1,2394
27/11/17 12:52,1850.05,1850.15,1850.0,1850.05,296
27/11/17 12:53,1850.05,1850.4,1850.0,1850.05,466
27/11/17 12:54,1850.05,1850.3,1850.0,1850.0,4334
27/11/17 12:55,1850.1,1850.95,1850.1,1850.5,902
27/11/17 12:56,1850.55,1850.65,1850.15,1850.2,451
27/11/17 12:57,1850.25,1850.55,1850.0,1850.55,11737
27/11/17 12:58,1850.55,1850.55,1850.0,1850.1,1279
27/11/17 12:59,1850.1,1850.55,1850.05,1850.05,1007
27/11/17 13:00,1850.05,1850.8,1850.0,1850.05,908
27/11/17 13:01,1850.05,1850.25,1850.0,1850.1,455
27/11/17 13:02,1850.05,1850.2,1850.0,1850.05,367
27/11/17 13:03,1850.05,1850.1,1850.0,1850.1,429
27/11/17 13:04,1850.0,1850.1,1850.0,1850.0,430
27/11/17 13:05,1850.1,1851.0,1850.05,1850.2,2876
27/11/17 13:06,1850.2,1850.25,1850.15,1850.15,757
27/11/17 13:07,1850.1,1850.15,1850.0,1850.1,1133
27/11/17 13:08,1850.15,1850.15,1850.0,1850.05,1516
27/11/17 13:09,1850.1,1850.1,1850.0,1850.1,1793
27/11/17 13:10,1850.1,1850.4,1850.0,1850.05,1890
27/11/17 13:11,1850.2,1850.2,1850.0,1850.05,2230
27/11/17 13:12,1850.15,1850.15,1850.0,1850.15,472
27/11/17 13:13,1850.25,1851.3,1850.2,1851.3,1633
27/11/17 13:14,1851.35,1851.5,1850.65,1851.3,949
27/11/17 13:15,1851.25,1851.75,1850.1,1850.25,1529
27/11/17 13:16,1850.3,1850.85,1850.0,1850.45,4500
27/11/17 13:17,1850.45,1850.9,1850.45,1850.9,600
27/11/17 13:18,1850.85,1851.75,1850.85,1851.75,1374
27/11/17 13:19,1851.7,1851.7,1851.0,1851.05,920
27/11/17 13:20,1851.05,1851.35,1851.0,1851.3,700
27/11/17 13:21,1851.3,1852.8,1851.3,1852.55,11555
27/11/17 13:22,1852.5,1852.5,1851.7,1852.5,1203
27/11/17 13:23,1852.65,1852.75,1852.05,1852.5,1730
27/11/17 13:24,1852.5,1852.6,1852.1,1852.1,2426
27/11/17 13:25,1852.15,1852.2,1850.9,1851.2,1356
27/11/17 13:26,1851.3,1851.5,1850.7,1851.15,2909
27/11/17 13:27,1851.45,1851.6,1851.0,1851.6,550
27/11/17 13:28,1851.6,1852.75,1851.55,1852.75,1786
27/11/17 13:29,1852.95,1852.95,1852.0,1852.4,1111
27/11/17 13:30,1852.4,1852.95,1852.4,1852.95,3587
27/11/17 13:31,1852.5,1852.95,1851.65,1851.75,1897
27/11/17 13:32,1852.25,1852.25,1850.8,1851.8,1505
27/11/17 13:33,1851.75,1852.2,1851.0,1851.35,1230
27/11/17 13:34,1851.35,1851.8,1851.3,1851.8,2601
27/11/17 13:35,1851.8,1851.8,1851.4,1851.55,1883
27/11/17 13:36,1851.55,1852.15,1851.4,1851.4,2396
27/11/17 13:37,1851.55,1851.9,1851.4,1851.75,2239
27/11/17 13:38,1851.7,1852.0,1851.5,1851.6,2432
27/11/17 13:39,1851.6,1851.9,1851.55,1851.65,865
27/11/17 13:40,1851.65,1852.2,1851.5,1852.0,2529
27/11/17 13:41,1851.95,1851.95,1851.0,1851.0,2088
27/11/17 13:42,1851.25,1851.25,1850.05,1850.3,2535
27/11/17 13:43,1850.5,1850.5,1850.05,1850.15,1290
27/11/17 13:44,1850.1,1851.0,1850.1,1850.4,2042
27/11/17 13:45,1850.35,1851.0,1850.35,1850.55,2427
27/11/17 13:46,1850.65,1850.65,1850.0,1850.1,1915
27/11/17 13:47,1850.15,1850.55,1850.0,1850.15,3211
27/11/17 13:48,1850.15,1850.5,1850.0,1850.45,2255
27/11/17 13:49,1850.45,1850.65,1850.05,1850.45,1504
27/11/17 13:50,1850.45,1850.65,1850.05,1850.2,2142
27/11/17 13:51,1850.2,1850.6,1850.05,1850.1,1712
27/11/17 13:52,1850.1,1850.55,1850.0,1850.4,1792
27/11/17 13:53,1850.4,1851.0,1850.0,1850.7,1995
27/11/17 13:54,1850.65,1850.85,1850.0,1850.3,1737
27/11/17 13:55,1850.3,1850.75,1850.0,1850.35,1380
27/11/17 13:56,1850.35,1850.35,1850.3,1850.35,1338
27/11/17 13:57,1850.35,1850.35,1850.0,1850.15,1632
27/11/17 13:58,1850.15,1850.5,1850.0,1850.05,1364
27/11/17 13:59,1850.0,1850.6,1850.0,1850.4,3373
27/11/17 14:00,1850.35,1850.55,1850.0,1850.2,1771
27/11/17 14:01,1850.2,1851.0,1850.0,1850.5,1536
27/11/17 14:02,1850.5,1851.5,1850.0,1851.5,7794
27/11/17 14:03,1851.5,1851.5,1850.45,1851.15,2402
27/11/17 14:04,1851.1,1851.1,1849.5,1850.65,1502
27/11/17 14:05,1850.7,1851.5,1850.0,1851.5,2179
27/11/17 14:06,1851.45,1851.45,1850.4,1850.9,2254
27/11/17 14:07,1850.9,1851.25,1850.0,1850.15,1656
27/11/17 14:08,1850.25,1851.05,1850.2,1850.85,1593
27/11/17 14:09,1850.8,1851.0,1850.0,1851.0,1960
27/11/17 14:10,1850.7,1850.7,1850.05,1850.65,2116
27/11/17 14:11,1850.65,1850.7,1850.25,1850.6,2200
27/11/17 14:12,1851.0,1852.35,1850.5,1852.35,7030
27/11/17 14:13,1852.35,1852.5,1851.05,1851.75,1560
27/11/17 14:14,1852.3,1852.6,1851.5,1852.05,2113
27/11/17 14:15,1852.15,1852.3,1851.0,1851.35,1759
27/11/17 14:16,1851.8,1852.0,1851.75,1851.9,665
27/11/17 14:17,1851.85,1852.0,1851.15,1851.45,852
27/11/17 14:18,1851.15,1851.45,1851.0,1851.0,1672
27/11/17 14:19,1851.0,1851.4,1850.6,1851.4,3209
27/11/17 14:20,1851.6,1852.05,1850.45,1851.35,2513
27/11/17 14:21,1851.8,1852.1,1850.85,1851.4,3124
27/11/17 14:22,1851.4,1852.75,1851.4,1852.75,2157
27/11/17 14:23,1852.8,1854.0,1852.05,1853.4,4344
27/11/17 14:24,1853.2,1853.35,1853.0,1853.0,1849
27/11/17 14:25,1853.15,1853.2,1852.1,1853.2,2264
27/11/17 14:26,1853.2,1853.4,1853.0,1853.05,1211
